"Incident ID","Incident Date",State,"City Or County",Address,"Killed","Injured",Operations
1710680,"June 20, 2020","New Jersey","Jersey City","Union St and Ocean Ave",1,4,N/A
1711272,"June 20, 2020",Michigan,Saginaw,"Livingston Dr and Tausend St",1,3,N/A
1710849,"June 20, 2020",Wisconsin,Janesville,"6530 S US-51",0,5,N/A
1710920,"June 20, 2020","North Carolina",Pinetops,"715 E Lashley St",2,2,N/A
1711397,"June 20, 2020",Kansas,Wichita,"3741 N Rock Rd",0,5,N/A
1711134,"June 20, 2020","New York",Bronx,"Mapes Ave",0,4,N/A
1708889,"June 18, 2020","New York",Albany,"8 Albany St",0,7,N/A
1708432,"June 17, 2020",Illinois,Chicago,"1323 W 76th St",0,4,N/A
1706994,"June 16, 2020",Iowa,"Fort Dodge","900 block of 10th Ave SW",2,2,N/A
1706710,"June 15, 2020",Illinois,Chicago,"W Diversey Ave",0,4,N/A
1704879,"June 14, 2020",Minnesota,Minneapolis,"328 W Broadway Ave",1,6,N/A
1704862,"June 14, 2020",Kentucky,Louisville,"531 Franklin St",1,4,N/A
1704873,"June 14, 2020",Louisiana,Lafayette,"400 block of Jefferson St",0,5,N/A
1705050,"June 14, 2020",Louisiana,"Lake Charles","3945 US-90",0,4,N/A
1705346,"June 14, 2020",Louisiana,"New Orleans","600 block of S Lopez St",2,2,N/A
1705355,"June 13, 2020",Arkansas,Rison,"Carver St and Center St",0,4,N/A
1705440,"June 13, 2020",California,Hesperia,"8100 block of Julie Ct",0,5,N/A
1704116,"June 13, 2020",Missouri,"Saint Louis","3103 N Grand Blvd",2,4,N/A
1704176,"June 13, 2020",Maryland,Baltimore,"700 block of S Broadway St",0,5,N/A
1704580,"June 13, 2020",Georgia,Atlanta,"69 Mason Ave NE",2,5,N/A
1704727,"June 13, 2020","District of Columbia",Washington,"3100 block of Waclark Pl SE",2,5,N/A
1704415,"June 13, 2020","New York",Wyandanch,"76 Grand Blvd",1,7,N/A
1703509,"June 12, 2020",Pennsylvania,Philadelphia,"N Broad St and Colwyn St",0,6,N/A
1704217,"June 12, 2020","New York",Bronx,"E 233rd St and Bronx River Pkwy",1,3,N/A
1703985,"June 12, 2020",Texas,"San Antonio","8134 Broadway St",0,8,N/A
1702276,"June 11, 2020",Virginia,Richmond,"800 block of N 1st St",0,4,N/A
1702172,"June 11, 2020","District of Columbia",Washington,"1200 block of Mt Olivet Rd NE",0,7,N/A
1703044,"June 11, 2020",Louisiana,Monroe,"1101 Richwood Road 2",6,0,N/A
1703055,"June 11, 2020",Texas,Houston,"5840 Glenmont Dr",2,4,N/A
1702372,"June 10, 2020",California,Sacramento,"68th Avenue and Della Circle",1,4,N/A
1701382,"June 10, 2020",Ohio,Toledo,"1100 block of Baker St",1,3,N/A
1701714,"June 10, 2020",California,"Paso Robles","900 Park St",2,4,N/A
1700864,"June 9, 2020","North Carolina","Scotland Neck","E 13th St and Greenwood St",0,5,N/A
1701426,"June 9, 2020",Pennsylvania,Philadelphia,"600 block of N 8th St",1,6,N/A
1701491,"June 9, 2020",California,Vallejo,"100 block of Cynthia Ave",2,3,N/A
1700371,"June 8, 2020","New York",Brooklyn,"512 Bristol St",0,4,N/A
1700250,"June 8, 2020",Tennessee,Memphis,"1525 E McLemore Ave",0,4,N/A
1699193,"June 7, 2020",Tennessee,Dyersburg,"1305 Grant St",0,5,N/A
1699577,"June 7, 2020",Arkansas,Hope,"1400 block of East Hickory St",0,5,N/A
1700234,"June 7, 2020",Illinois,Robbins,"13600 block of Central Park Ave",1,3,N/A
1699211,"June 7, 2020",Missouri,Sikeston,"915 Plantation Blvd",2,7,N/A
1698987,"June 7, 2020",Illinois,Chicago,"50 block of S Seeley Ave",1,3,N/A
1699667,"June 7, 2020",Illinois,Chicago,"3700 block of S State St",0,6,N/A
1698868,"June 6, 2020",California,Sacramento,"Gardendale Rd and 29th St",1,4,N/A
1698306,"June 6, 2020",Missouri,"Kansas City","E 18th St and Vine St",1,4,N/A
1700812,"June 6, 2020",Mississippi,Drew,"Wilson Ave",0,5,N/A
1698276,"June 6, 2020",Ohio,Ironton,"1305 S 3rd St",0,4,N/A
1697541,"June 5, 2020",Colorado,Denver,"4900 block of Wheeling St",0,4,N/A
1697453,"June 4, 2020",Alabama,"Valhermoso Springs","522 Talucah Rd",7,0,N/A
1695998,"June 2, 2020",Texas,Dallas,"7460 S Westmoreland Rd",1,3,N/A
1695586,"June 2, 2020",Wisconsin,Racine,"Kewaunee St and Michigan Blvd",0,5,N/A
1695645,"June 2, 2020",Illinois,Chicago,"8404 S Colfax Ave",0,4,N/A
1694735,"June 1, 2020",Missouri,"Saint Louis","1915 Olive St",0,4,N/A
1693340,"May 31, 2020",Mississippi,Gulfport,"S Carolina Ave and Polk St",1,5,N/A
1693580,"May 31, 2020",Pennsylvania,Philadelphia,"700 block of E Clearfield St",0,4,N/A
1692513,"May 30, 2020","New Jersey",Paterson,"E 23rd St and 10th Ave",0,4,N/A
1692912,"May 30, 2020","District of Columbia",Washington,"300 block of 37th St SE",0,4,N/A
1693064,"May 30, 2020",Texas,Houston,"9635 Scott St",1,4,N/A
1693246,"May 30, 2020",Florida,Altha,"21281 Apachee Rd",2,4,N/A
1692496,"May 30, 2020","North Carolina",Gastonia,"3000 block of Earl Ln",1,5,N/A
1692102,"May 29, 2020",Virginia,Portsmouth,"500 block of Edwards St",0,5,N/A
1691221,"May 28, 2020",Kentucky,Louisville,"601 W Jefferson St",0,7,N/A
1690922,"May 28, 2020",Tennessee,Memphis,"TN 385 and Kirby Pkwy",0,4,N/A
1691440,"May 28, 2020",Pennsylvania,Philadelphia,"300 block of N 55th St",1,3,N/A
1690369,"May 27, 2020",Massachusetts,Boston,"5 Ames St",1,4,N/A
1690524,"May 27, 2020",Ohio,Cleveland,"12800 Euclid Ave",1,3,N/A
1690439,"May 27, 2020",California,"San Jose","1100 block of William Ct",0,5,N/A
1689419,"May 27, 2020",Pennsylvania,Philadelphia,"1800 block of Hart Ln",0,4,N/A
1688610,"May 26, 2020",Mississippi,Vicksburg,"4045 Clay St",0,4,N/A
1689252,"May 26, 2020",Pennsylvania,Philadelphia,"2700 block of N Darian St",0,4,N/A
1688917,"May 26, 2020",Illinois,Chicago,"W Washington Blvd and N Hamlin Blvd",2,2,N/A
1689555,"May 26, 2020",California,"Los Angeles","119th St and Berendo Ave",0,5,N/A
1688753,"May 26, 2020","South Carolina",Bowman,"Dibble St and Rail St",3,5,N/A
1687999,"May 25, 2020",Louisiana,"Lake Charles","6780 US-90",0,6,N/A
1687219,"May 24, 2020",Missouri,"Saint Louis","Union Boulevard and Cote Brilliante Ave",0,4,N/A
1687037,"May 24, 2020","South Carolina","Myrtle Beach","12th Ave N and Ocean Blvd",0,4,N/A
1687414,"May 24, 2020",Alabama,Danville,"68 Flint Creek Pvt Dr",3,1,N/A
1686222,"May 23, 2020",Texas,Houston,"2900 Travis St",0,4,N/A
1686615,"May 23, 2020",Illinois,"Rock Island","800 14 1/2 St",1,4,N/A
1687027,"May 23, 2020","South Carolina",Jonesville,"100 block of Dover Rd",2,5,N/A
1687108,"May 23, 2020","North Carolina",Charlotte,"4900 Block of Albemarle Rd",0,6,N/A
1687097,"May 23, 2020",Michigan,Flint,"4100 block of Minerva St",1,3,N/A
1686414,"May 23, 2020",Florida,"Fort Lauderdale (Lauderhill)","7776 NW 44th St",0,5,N/A
1686747,"May 23, 2020",Florida,"Daytona Beach","13 S Atlantic Ave",0,6,N/A
1686685,"May 23, 2020",Illinois,Chicago,"3911 W Grenshaw St",1,3,N/A
1687381,"May 23, 2020",Mississippi,Jackson,"2300 block of Oakhurst Dr",1,4,N/A
1686015,"May 22, 2020",Ohio,Cleveland,"11921 Miles Ave",1,3,N/A
1683810,"May 20, 2020",Texas,Houston,"6918 Landor St",2,3,N/A
1683653,"May 19, 2020",Illinois,Decatur,"300 block of West Leafland Ave",0,5,N/A
1682322,"May 18, 2020",California,Bakersfield,"901 W Columbus St",0,5,N/A
1681887,"May 17, 2020",Maryland,"District Heights","6800 block of Atwood St",0,3,N/A
1681602,"May 17, 2020","South Carolina",Charleston,"23 Cannon St",0,4,N/A
1682233,"May 17, 2020","South Carolina","Saint Matthews","100 block of Bugleflower Ln",4,1,N/A
1681588,"May 16, 2020",Louisiana,Bogalusa,"Martin Luther King Dr and E 4th St",0,13,N/A
1686369,"May 15, 2020",Florida,Gainesville,"2305 SE Hawthorne Rd",0,5,N/A
1850080,"May 15, 2020",Pennsylvania,Philadelphia,"4300 block of Germantown Ave",0,4,N/A
1680027,"May 14, 2020","New Mexico",Albuquerque,"820 Louisiana SE",0,5,N/A
1679086,"May 13, 2020",Illinois,Rockford,"2914 W State St",1,4,N/A
1678589,"May 13, 2020",Kentucky,Garrison,"6151 Kinney Rd",1,4,N/A
1679356,"May 13, 2020",Tennessee,Memphis,"3500 block of Commerce Cir",0,4,N/A
1677566,"May 11, 2020",Alabama,Montgomery,"Rosa Parks Ave and Courtland Dr",0,4,N/A
1676515,"May 10, 2020",Louisiana,"Baton Rouge","2944 Plank Rd",0,5,N/A
1676579,"May 10, 2020",Texas,"Fort Worth","4750 Wilbarger St",0,5,N/A
1676746,"May 10, 2020",Texas,Katy,"18000 block of Bonners Park Cir",0,6,N/A
1676121,"May 9, 2020",Missouri,"Saint Louis","3500 block of Arkansas Ave",0,4,N/A
1674802,"May 7, 2020",Maryland,Baltimore,"5100 block of Stafford Rd",0,4,N/A
1673989,"May 6, 2020",Texas,Houston,"14200 block of Bridgeport Rd",3,1,N/A
1673633,"May 6, 2020",Georgia,Albany,"1900 block of Meadow Dr",1,3,N/A
1674299,"May 6, 2020",Tennessee,Memphis,"Barron Ave and Dogwood Dr",2,2,N/A
1671289,"May 3, 2020",Ohio,Columbus,"300 block of S Ashburton Rd",0,4,N/A
1671624,"May 3, 2020",Florida,Jacksonville,"2100 block of Brooklyn Rd",1,3,N/A
1671078,"May 3, 2020",Illinois,Chicago,"3700 W 13th St",0,5,N/A
1670970,"May 2, 2020",Pennsylvania,Philadelphia,"200 block of S Cecil St",0,4,N/A
1668470,"April 29, 2020",Indiana,Indianapolis,"451 E Stop 11 Rd",0,4,N/A
1666945,"April 27, 2020",Wisconsin,Milwaukee,"2800 block of N 12th St",5,0,N/A
1666461,"April 26, 2020","New York",Troy,"Jefferson St and 3rd St",0,4,N/A
1666600,"April 26, 2020","North Carolina",Salisbury,"900 block of E Lafayette St",1,4,N/A
1666327,"April 25, 2020",Florida,Orlando,"Elese St and Deerock Dr",1,4,N/A
1665834,"April 25, 2020",Tennessee,Memphis,"500 block of Josephine St",0,7,N/A
1664933,"April 24, 2020",Texas,Houston,"4714 Ward St",3,1,N/A
1665735,"April 24, 2020",Indiana,"Fort Wayne","3233 Diplomat Dr",0,4,N/A
1661537,"April 18, 2020",Maryland,Hyattsville,"7500 block of Courtney Pl",2,2,N/A
1660797,"April 17, 2020","North Carolina",Greensboro,"4400 block of Beckford Dr",1,3,N/A
1661218,"April 17, 2020",Massachusetts,Springfield,"College St",1,4,N/A
1659862,"April 16, 2020",Pennsylvania,Philadelphia,"Bustleton Ave and St Vincent St",0,4,N/A
1659966,"April 15, 2020",Mississippi,Jackson,"1200 block of Wood Village Dr",1,3,N/A
1656873,"April 11, 2020",California,Bakersfield,"Pioneer Rd and Sterling Rd",0,6,N/A
1656265,"April 10, 2020",Michigan,Muskegon,"800 block of Oak St",0,4,N/A
1655674,"April 8, 2020",Michigan,Detroit,"1200 block of Payton St",0,4,N/A
1654971,"April 8, 2020","South Carolina",Greenwood,"1522 Parkway",1,3,N/A
1656373,"April 8, 2020",Alaska,Anchorage,"10600 block of Elmore Rd",0,4,N/A
1654341,"April 7, 2020",Illinois,Chicago,"86th Street and Damen Avenue",1,3,N/A
1652642,"April 5, 2020","New York",Brooklyn,"181 Rockaway Pky",0,4,N/A
1652734,"April 5, 2020",California,"Los Angeles","89th St and Hobart Ave",1,3,N/A
1653012,"April 5, 2020","South Carolina",Lancaster,"Mahaffey Line Dr",1,4,N/A
1652601,"April 4, 2020",Texas,Vidor,"100 block of Hebert St",0,4,N/A
1652073,"April 4, 2020",Texas,Lubbock,"2107 49th St",2,2,N/A
1652328,"April 4, 2020",Florida,Hialeah,"W 69th St and 24th Ave",1,4,N/A
1651742,"April 3, 2020",Kentucky,Louisville,"1000 block of Cecil Ave",0,4,N/A
1649473,"March 31, 2020",Georgia,Macon,"571 Moreland Ave",3,1,N/A
1648832,"March 30, 2020",Pennsylvania,Philadelphia,"2000 block of W Harold St",0,5,N/A
1648205,"March 29, 2020",Georgia,Atlanta,"Ponce de Leon Ave and Parkway Dr",0,4,N/A
1647661,"March 28, 2020",Maryland,Baltimore,"1100 block of Washington Blvd",1,3,N/A
1644111,"March 23, 2020",Texas,"San Antonio","6700 block of Hickory Springs Dr",0,4,N/A
1643775,"March 22, 2020","South Carolina",Hanahan,"Edinburgh Drive",0,4,N/A
1643157,"March 20, 2020",Virginia,Norfolk,"800 block of Lincoln St",0,4,N/A
1642826,"March 20, 2020",Missouri,"Saint Louis","1923 Prairie Ave",0,4,N/A
1641923,"March 18, 2020",Florida,Jacksonville,"11501 Harts Rd",1,4,N/A
1641216,"March 17, 2020",Maryland,Baltimore,"300 block of McMechen St",0,7,N/A
1640295,"March 15, 2020","North Carolina",Moncure,"842 Moncure Flatwood Rd",7,0,N/A
1640317,"March 15, 2020",Missouri,Springfield,"3264 E Battlefield Rd",5,2,N/A
1640007,"March 14, 2020",Michigan,Saginaw,"4100 block of Gallagher St",2,2,N/A
1639542,"March 14, 2020","New Mexico",Albuquerque,"620 block of Arno SE",1,3,N/A
1639413,"March 13, 2020",Illinois,Rockford,"4104 Auburn St",0,4,N/A
1640278,"March 13, 2020",Louisiana,"New Orleans (Algiers)","Wagner St and Hero Blvd",0,5,N/A
1637520,"March 10, 2020",Pennsylvania,Chester,"200 block of Broomall Street",2,2,N/A
1636471,"March 8, 2020",Illinois,"South Holland","I-94 and E 162nd St",0,4,N/A
1635796,"March 8, 2020",Maryland,Rosedale,"6247 Kenwood Ave",1,5,N/A
1636564,"March 8, 2020",California,Ceres,"3600 block of Spruce Ave",1,3,N/A
1635750,"March 7, 2020",Ohio,Cleveland,"3804 E 93rd St",1,18,N/A
1635570,"March 7, 2020","New Mexico",Albuquerque,"1700 block of Rayo Del Sol Dr SW",0,4,N/A
1635411,"March 7, 2020",Illinois,Chicago,"900 block of E 79th St",0,7,N/A
1635118,"March 6, 2020","District of Columbia",Washington,"6219 Dix St NE",0,6,N/A
1634128,"March 4, 2020",California,Tulare,"111 W Tulare Ave",1,5,N/A
1631040,"February 29, 2020",Missouri,"Kansas City","510 Westport Rd",1,4,N/A
1631831,"February 29, 2020",Colorado,Brighton,"Starr Ln and County Rd 2",0,5,N/A
1629488,"February 26, 2020",Wisconsin,Milwaukee,"3939 W Highland Blvd",6,0,N/A
1629042,"February 25, 2020",Illinois,Chicago,"1238 E 79th St",1,4,N/A
1627335,"February 23, 2020","North Carolina",Clarkton,"71 Tina Ln",3,1,N/A
1627713,"February 23, 2020",Texas,Houston,"8712 Airline Dr",0,7,N/A
1625553,"February 20, 2020",Idaho,Caldwell,"4321 S 10th Ave",2,3,N/A
1625787,"February 20, 2020","North Carolina",Greensboro,"Martin Luther King Jr Ave and Randolph Dr",0,4,N/A
1623696,"February 17, 2020",Mississippi,"Port Gibson","8027 Hwy 61",2,2,N/A
1622406,"February 16, 2020",Connecticut,Hartford,"451 Franklin Ave",1,5,N/A
1622962,"February 16, 2020",Florida,Pensacola,"517 W Gadsden St",1,4,N/A
1622340,"February 15, 2020",Louisiana,"New Orleans","Dryades St and 2nd St",0,4,N/A
1622233,"February 15, 2020",Tennessee,Memphis,"2800 block of Riverport Rd",0,7,N/A
1621821,"February 14, 2020",Illinois,Chicago,"6500 block of S King Dr",0,6,N/A
1619064,"February 10, 2020",Delaware,Dover,"200 block of W Reed St",1,4,N/A
1616964,"February 8, 2020",Texas,Houston,"1000 block of Calvin St",1,3,N/A
1615155,"February 5, 2020",Indiana,Indianapolis,"4100 block of Shady Oak Dr",4,0,N/A
1613020,"February 3, 2020",Maine,Machias,"323 Kennebec Rd",3,1,N/A
1612716,"February 3, 2020",California,Lebec,"8968 Grapevine Rd",1,5,N/A
1612597,"February 1, 2020",Mississippi,Philadelphia,"257 W Beacon St",0,4,N/A
1611563,"January 31, 2020",California,Delano,"Hiett Ave and County Line Rd",1,4,N/A
1610782,"January 31, 2020",Louisiana,Shreveport,"2000 Grimmett Dr",0,4,N/A
1611037,"January 31, 2020",Florida,"Boynton Beach","200 block of NE 1st Ct",1,3,N/A
1610240,"January 30, 2020",California,Merced,"100 block of W 18th St",0,4,N/A
1606554,"January 27, 2020",Connecticut,Bridgeport,"172 Golden Hill St",0,4,N/A
1605948,"January 26, 2020",Missouri,"Cape Girardeau","631 S Sprigg St",0,5,N/A
1605798,"January 26, 2020","New York",Newburgh,"1571 NY-300",3,1,N/A
1605770,"January 26, 2020","North Carolina",Salisbury,"1935 Jake Alexander Blvd",0,6,N/A
1605752,"January 26, 2020","South Carolina",Hartsville,"115 W Camden Ave",3,3,N/A
1606476,"January 24, 2020","North Carolina",Vanceboro,"107 Kinshaw Ct",5,0,N/A
1603241,"January 22, 2020",Washington,Seattle,"1530 3rd Ave",1,7,N/A
1600787,"January 19, 2020",Missouri,"Kansas City","4802 Noland Rd",2,15,N/A
1600221,"January 19, 2020",Tennessee,Memphis,"6761 Winchester Rd",1,4,N/A
1600522,"January 19, 2020",Texas,"San Antonio","1011 Avenue B",2,5,N/A
1600350,"January 18, 2020",Texas,"South Houston","700 block of Virginia St",2,2,N/A
1599331,"January 17, 2020",Utah,Grantsville,"93 Eastmoor Dr",4,1,N/A
1598447,"January 16, 2020",Illinois,Chicago,"234 N Pulaski Rd",0,5,N/A
1594173,"January 11, 2020",Colorado,Aurora,"17158 E Adriatic Place",0,5,N/A
1592655,"January 8, 2020",Mississippi,"Bay Saint Louis","10 Bay Park Way",2,2,N/A
1588919,"January 5, 2020",Georgia,Atlanta,"1008 Brady Ave NW",0,4,N/A
1588308,"January 4, 2020",Florida,Ocala,"800 block of NW 6th Ter",1,3,N/A
1586839,"January 2, 2020","New York",Brooklyn,"6120 3rd Ave",0,4,N/A
1585746,"January 1, 2020",Ohio,Cleveland,"1437 St Clair Ave NE",0,4,N/A
1585394,"January 1, 2020","West Virginia",Huntington,"1113 4th Ave",0,7,N/A
1585894,"January 1, 2020",Missouri,"Saint Louis","3000 block of S Jefferson Ave",3,2,N/A
